"site","range","lat","dist.closest.forest","BIO1","BIO12","BIO16","BIO17","clim.pca","forest","spec.richness"
"B1","Bradshaw",34.41944,42.16481,9.217311274,623.7916045,241.6878022,56.1672,-1.072355897,"pine-Doug fir",33
"B2","Bradshaw",34.41424,42.16481,9.21611338,628.5602182,242.7269091,56.7912,-1.087600193,"pine-Doug fir",40
"B3","Bradshaw",34.42161,42.16481,9.237270651,620.072076,240.8144152,55.9068,-1.07501483,"pine-Doug fir",55
"C1","Chiricahua",31.91445,95.29621786,9.442872175,644.967728,319.9647776,51.9726592,0.533684337,"pine",98
"C2","Chiricahua",31.90948,95.53016385,9.300589515,655.7959168,324.7645952,53.0432896,0.50700601,"pine",95
"C3","Chiricahua",31.9061,95.67591477,9.184048078,665.1683584,328.9918976,54.0120448,0.483493031,"pine-Doug fir",87
"H1","Huachuca",31.4533,54.78664003,12.58816371,649.8687808,330.7955808,43.52,2.744826203,"pine-Doug fir",65
"H2","Huachuca",31.453,54.97644841,12.51848908,654.255312,332.528472,43.981392,2.72397948,"pine-Doug fir",74
"H3","Huachuca",31.45207,55.21583786,12.37364821,663.2688106,336.0048034,44.91240096,2.681024424,"pine-Doug fir",73
"M1","MogollonRim",34.51059,0,8.138696004,652.3248944,232.4584,61.0760944,-1.893430034,"pine",37
"M2","MogollonRim",34.50509,0,8.066597197,654.5696466,233.7784,61.00604656,-1.884283966,"pine",57
"M3","MogollonRim",34.50171,0,8.074092669,655.5913189,233.5363566,61,-1.877165706,"pine",13
"N1","Mingus",34.69761,42.10864773,8.64789879,661.4616486,242,62.79157568,-1.673739945,"pine",2
"N2","Mingus",34.69063,41.61580352,8.846722667,660.1437411,240.8521994,64.08482848,-1.739596688,"pine",5
"N3","Mingus",34.69547,41.56598677,8.633623815,662.3543784,241.9359952,63.0551976,-1.699237337,"pine",18
"P1","Pinaleno",32.62996,44.20454408,9.212201894,689.0031923,311.5263974,54.4776,0.385617355,"pine-Doug fir",60
"P2","Pinaleno",32.62231,44.89789319,9.212364955,707.127759,320.1048406,55.79290368,0.487209552,"pine-Doug fir",29
"Sunset Trail","Santa.Catalina",32.42673,30.16750048,10.30949642,751.2663213,329.4949821,54.05577856,1.489996579,"pine",35
"Upper Solders Camp Rd.","Santa.Catalina",32.42644,29.71175494,10.49815186,741.6707738,325.0419635,52.92347008,1.55322257,"pine-Doug fir",29
